CMDLINE /usr/bin/python3 main.py
MEM 81.855469 1750779212.6053
MEM 81.855469 1750779212.7060
MEM 81.855469 1750779212.8067
MEM 81.855469 1750779212.9073
MEM 81.855469 1750779213.0080
MEM 81.855469 1750779213.1087
MEM 81.855469 1750779213.2094
MEM 81.855469 1750779213.3101
MEM 81.855469 1750779213.4108
MEM 81.855469 1750779213.5114
MEM 81.855469 1750779213.6121
MEM 81.855469 1750779213.7128
MEM 81.855469 1750779213.8135
MEM 81.855469 1750779213.9141
MEM 81.855469 1750779214.0149
MEM 81.855469 1750779214.1156
MEM 81.855469 1750779214.2162
MEM 81.855469 1750779214.3169
MEM 81.855469 1750779214.4176
MEM 81.855469 1750779214.5183
MEM 81.855469 1750779214.6189
MEM 81.855469 1750779214.7196
MEM 81.855469 1750779214.8203
MEM 81.855469 1750779214.9210
MEM 81.855469 1750779215.0218
MEM 81.855469 1750779215.1233
MEM 81.855469 1750779215.2243
MEM 81.855469 1750779215.3246
MEM 81.855469 1750779215.4267
MEM 81.855469 1750779215.5271
MEM 81.855469 1750779215.6274
MEM 81.855469 1750779215.7277
MEM 81.855469 1750779215.8281
MEM 81.855469 1750779215.9285
MEM 81.855469 1750779216.0287
MEM 81.855469 1750779216.1290
MEM 81.855469 1750779216.2294
MEM 81.855469 1750779216.3299
MEM 81.855469 1750779216.4304
MEM 81.855469 1750779216.5309
MEM 81.855469 1750779216.6313
MEM 81.855469 1750779216.7319
MEM 81.855469 1750779216.8325
MEM 81.855469 1750779216.9331
MEM 81.855469 1750779217.0338
MEM 81.855469 1750779217.1344
MEM 81.855469 1750779217.2350
MEM 81.855469 1750779217.3358
MEM 81.855469 1750779217.4364
MEM 81.855469 1750779217.5370
MEM 81.855469 1750779217.6377
MEM 81.855469 1750779217.7384
MEM 81.855469 1750779217.8390
MEM 81.855469 1750779217.9397
MEM 81.855469 1750779218.0403
MEM 81.855469 1750779218.1410
MEM 81.855469 1750779218.2417
MEM 81.855469 1750779218.3423
MEM 81.855469 1750779218.4429
MEM 81.855469 1750779218.5436
MEM 81.855469 1750779218.6443
MEM 81.855469 1750779218.7450
MEM 81.855469 1750779218.8456
MEM 81.855469 1750779218.9462
MEM 81.855469 1750779219.0469
MEM 81.855469 1750779219.1476
MEM 81.855469 1750779219.2482
MEM 81.855469 1750779219.3488
MEM 81.855469 1750779219.4496
MEM 81.855469 1750779219.5502
MEM 81.855469 1750779219.6509
MEM 81.855469 1750779219.7515
MEM 81.855469 1750779219.8521
MEM 81.855469 1750779219.9527
MEM 81.855469 1750779220.0533
MEM 81.855469 1750779220.1540
MEM 81.855469 1750779220.2547
MEM 81.855469 1750779220.3553
MEM 81.855469 1750779220.4560
MEM 81.855469 1750779220.5567
MEM 81.855469 1750779220.6573
MEM 81.855469 1750779220.7579
MEM 81.855469 1750779220.8586
MEM 81.855469 1750779220.9592
MEM 81.855469 1750779221.0598
MEM 81.855469 1750779221.1605
MEM 81.855469 1750779221.2612
MEM 81.855469 1750779221.3618
MEM 81.855469 1750779221.4625
MEM 81.855469 1750779221.5632
MEM 81.855469 1750779221.6639
MEM 81.855469 1750779221.7646
MEM 81.855469 1750779221.8653
MEM 81.855469 1750779221.9659
MEM 81.855469 1750779222.0666
MEM 81.855469 1750779222.1672
MEM 81.855469 1750779222.2679
MEM 81.855469 1750779222.3685
MEM 81.855469 1750779222.4691
MEM 81.855469 1750779222.5697
MEM 81.855469 1750779222.6701
MEM 81.855469 1750779222.7707
MEM 81.855469 1750779222.8714
MEM 81.855469 1750779222.9720
MEM 81.855469 1750779223.0727
MEM 81.855469 1750779223.1734
MEM 81.855469 1750779223.2740
MEM 81.855469 1750779223.3747
MEM 81.855469 1750779223.4754
MEM 81.855469 1750779223.5760
MEM 81.855469 1750779223.6767
MEM 81.855469 1750779223.7773
MEM 81.855469 1750779223.8780
MEM 81.855469 1750779223.9786
MEM 81.855469 1750779224.0792
MEM 81.855469 1750779224.1799
MEM 81.855469 1750779224.2806
MEM 81.855469 1750779224.3814
MEM 81.855469 1750779224.4820
MEM 81.855469 1750779224.5827
MEM 81.855469 1750779224.6834
MEM 81.855469 1750779224.7841
MEM 81.855469 1750779224.8847
MEM 81.855469 1750779224.9854
MEM 81.855469 1750779225.0861
MEM 81.855469 1750779225.1868
MEM 81.855469 1750779225.2875
MEM 81.855469 1750779225.3880
MEM 81.855469 1750779225.4887
MEM 81.855469 1750779225.5893
MEM 81.855469 1750779225.6900
MEM 81.855469 1750779225.7906
MEM 81.855469 1750779225.8913
MEM 81.855469 1750779225.9920
MEM 81.855469 1750779226.0926
MEM 81.855469 1750779226.1933
MEM 81.855469 1750779226.2940
MEM 81.855469 1750779226.3947
MEM 81.855469 1750779226.4953
MEM 81.855469 1750779226.5960
MEM 81.855469 1750779226.6967
MEM 81.855469 1750779226.7973
MEM 81.855469 1750779226.8980
MEM 81.855469 1750779226.9986
MEM 81.855469 1750779227.0992
MEM 81.855469 1750779227.1999
MEM 81.855469 1750779227.3006
MEM 81.855469 1750779227.4012
MEM 81.855469 1750779227.5019
MEM 81.855469 1750779227.6027
MEM 81.855469 1750779227.7034
MEM 81.855469 1750779227.8040
MEM 81.855469 1750779227.9048
MEM 81.855469 1750779228.0053
MEM 81.855469 1750779228.1060
MEM 81.855469 1750779228.2067
MEM 81.855469 1750779228.3074
MEM 81.855469 1750779228.4081
MEM 81.855469 1750779228.5088
MEM 81.855469 1750779228.6094
MEM 81.855469 1750779228.7101
MEM 81.855469 1750779228.8108
MEM 81.855469 1750779228.9115
MEM 81.855469 1750779229.0121
MEM 81.855469 1750779229.1129
MEM 81.855469 1750779229.2136
MEM 81.855469 1750779229.3142
MEM 81.855469 1750779229.4149
MEM 81.855469 1750779229.5156
MEM 81.855469 1750779229.6162
MEM 81.855469 1750779229.7168
MEM 81.855469 1750779229.8174
MEM 81.855469 1750779229.9180
MEM 81.855469 1750779230.0188
MEM 81.855469 1750779230.1200
MEM 81.855469 1750779230.2211
MEM 81.855469 1750779230.3232
MEM 81.855469 1750779230.4267
MEM 81.855469 1750779230.5271
MEM 81.855469 1750779230.6274
MEM 81.855469 1750779230.7277
MEM 81.855469 1750779230.8281
MEM 81.855469 1750779230.9284
MEM 81.855469 1750779231.0287
MEM 81.855469 1750779231.1293
MEM 81.855469 1750779231.2300
MEM 81.855469 1750779231.3306
MEM 81.855469 1750779231.4311
MEM 81.855469 1750779231.5315
MEM 81.855469 1750779231.6319
MEM 81.855469 1750779231.7326
MEM 81.855469 1750779231.8333
MEM 81.855469 1750779231.9340
MEM 81.855469 1750779232.0347
MEM 81.855469 1750779232.1354
MEM 81.855469 1750779232.2360
MEM 81.855469 1750779232.3368
MEM 81.855469 1750779232.4374
MEM 81.855469 1750779232.5381
MEM 81.855469 1750779232.6388
MEM 81.855469 1750779232.7395
MEM 81.855469 1750779232.8401
MEM 81.855469 1750779232.9408
MEM 81.855469 1750779233.0414
MEM 81.855469 1750779233.1420
MEM 81.855469 1750779233.2427
MEM 81.855469 1750779233.3434
MEM 81.855469 1750779233.4440
MEM 81.855469 1750779233.5448
MEM 81.855469 1750779233.6454
MEM 81.855469 1750779233.7461
MEM 81.855469 1750779233.8468
MEM 81.855469 1750779233.9474
MEM 81.855469 1750779234.0481
MEM 81.855469 1750779234.1488
MEM 81.855469 1750779234.2495
MEM 81.855469 1750779234.3502
MEM 81.855469 1750779234.4508
MEM 81.855469 1750779234.5515
MEM 81.855469 1750779234.6519
MEM 81.855469 1750779234.7525
MEM 81.855469 1750779234.8528
MEM 81.855469 1750779234.9532
MEM 81.855469 1750779235.0539
MEM 81.855469 1750779235.1546
MEM 81.855469 1750779235.2553
MEM 81.855469 1750779235.3560
MEM 81.855469 1750779235.4567
MEM 81.855469 1750779235.5574
MEM 81.855469 1750779235.6580
MEM 81.855469 1750779235.7588
MEM 81.855469 1750779235.8594
MEM 81.855469 1750779235.9601
MEM 81.855469 1750779236.0609
MEM 81.855469 1750779236.1616
MEM 81.855469 1750779236.2623
MEM 81.855469 1750779236.3629
MEM 81.855469 1750779236.4635
MEM 81.855469 1750779236.5640
MEM 81.855469 1750779236.6644
MEM 81.855469 1750779236.7650
MEM 81.855469 1750779236.8657
MEM 81.855469 1750779236.9664
MEM 81.855469 1750779237.0670
MEM 81.855469 1750779237.1677
MEM 81.855469 1750779237.2684
MEM 81.855469 1750779237.3690
MEM 81.855469 1750779237.4697
MEM 81.855469 1750779237.5704
MEM 81.855469 1750779237.6711
MEM 81.855469 1750779237.7717
MEM 81.855469 1750779237.8725
MEM 81.855469 1750779237.9731
MEM 81.855469 1750779238.0739
MEM 81.855469 1750779238.1745
MEM 81.855469 1750779238.2752
MEM 81.855469 1750779238.3759
MEM 81.855469 1750779238.4766
MEM 81.855469 1750779238.5773
MEM 81.855469 1750779238.6779
MEM 81.855469 1750779238.7787
MEM 81.855469 1750779238.8793
MEM 81.855469 1750779238.9800
MEM 81.855469 1750779239.0807
MEM 81.855469 1750779239.1813
MEM 81.855469 1750779239.2820
MEM 81.855469 1750779239.3827
MEM 81.855469 1750779239.4834
MEM 81.855469 1750779239.5841
MEM 81.855469 1750779239.6847
MEM 81.855469 1750779239.7854
MEM 81.855469 1750779239.8861
MEM 81.855469 1750779239.9868
MEM 81.855469 1750779240.0876
MEM 81.855469 1750779240.1882
MEM 81.855469 1750779240.2889
MEM 81.855469 1750779240.3896
MEM 81.855469 1750779240.4902
MEM 81.855469 1750779240.5909
MEM 81.855469 1750779240.6916
MEM 81.855469 1750779240.7923
MEM 81.855469 1750779240.8930
MEM 81.855469 1750779240.9937
MEM 81.855469 1750779241.0944
MEM 81.855469 1750779241.1950
MEM 81.855469 1750779241.2957
MEM 81.855469 1750779241.3964
MEM 81.855469 1750779241.4970
MEM 81.855469 1750779241.5977
MEM 81.855469 1750779241.6984
MEM 81.855469 1750779241.7990
MEM 81.855469 1750779241.8997
MEM 81.855469 1750779242.0004
MEM 81.855469 1750779242.1011
MEM 81.855469 1750779242.2018
MEM 81.855469 1750779242.3024
MEM 81.855469 1750779242.4031
MEM 81.855469 1750779242.5038
MEM 81.855469 1750779242.6045
MEM 81.855469 1750779242.7051
MEM 81.855469 1750779242.8058
MEM 81.855469 1750779242.9066
MEM 81.855469 1750779243.0073
MEM 81.855469 1750779243.1080
MEM 81.855469 1750779243.2087
MEM 81.855469 1750779243.3094
MEM 81.855469 1750779243.4101
MEM 81.855469 1750779243.5108
MEM 81.855469 1750779243.6114
MEM 81.855469 1750779243.7121
MEM 81.855469 1750779243.8128
MEM 81.855469 1750779243.9134
MEM 81.855469 1750779244.0141
MEM 81.855469 1750779244.1148
MEM 81.855469 1750779244.2155
MEM 81.855469 1750779244.3162
MEM 81.855469 1750779244.4169
MEM 81.855469 1750779244.5176
MEM 81.855469 1750779244.6182
MEM 81.855469 1750779244.7189
MEM 81.855469 1750779244.8196
MEM 81.855469 1750779244.9203
MEM 81.855469 1750779245.0218
MEM 81.855469 1750779245.1242
MEM 81.855469 1750779245.2250
MEM 81.855469 1750779245.3253
MEM 81.855469 1750779245.4287
MEM 81.855469 1750779245.5307
MEM 81.855469 1750779245.6311
MEM 81.855469 1750779245.7314
MEM 81.855469 1750779245.8318
MEM 81.855469 1750779245.9321
MEM 81.855469 1750779246.0324
MEM 81.855469 1750779246.1327
MEM 81.855469 1750779246.2332
MEM 81.855469 1750779246.3339
MEM 81.855469 1750779246.4345
MEM 81.855469 1750779246.5350
MEM 81.855469 1750779246.6355
MEM 81.855469 1750779246.7358
MEM 81.855469 1750779246.8365
MEM 81.855469 1750779246.9371
MEM 81.855469 1750779247.0379
MEM 81.855469 1750779247.1386
MEM 81.855469 1750779247.2393
MEM 81.855469 1750779247.3400
MEM 81.855469 1750779247.4407
MEM 81.855469 1750779247.5414
MEM 81.855469 1750779247.6420
MEM 81.855469 1750779247.7427
MEM 81.855469 1750779247.8434
MEM 81.855469 1750779247.9441
MEM 81.855469 1750779248.0447
MEM 81.855469 1750779248.1454
MEM 81.855469 1750779248.2461
MEM 81.855469 1750779248.3467
MEM 81.855469 1750779248.4474
MEM 81.855469 1750779248.5481
MEM 81.855469 1750779248.6488
MEM 81.855469 1750779248.7495
MEM 81.855469 1750779248.8502
MEM 81.855469 1750779248.9509
MEM 81.855469 1750779249.0515
MEM 81.855469 1750779249.1522
MEM 81.855469 1750779249.2529
MEM 81.855469 1750779249.3536
MEM 81.855469 1750779249.4542
MEM 81.855469 1750779249.5549
MEM 81.855469 1750779249.6556
MEM 81.855469 1750779249.7562
MEM 81.855469 1750779249.8569
MEM 81.855469 1750779249.9576
MEM 81.855469 1750779250.0583
MEM 81.855469 1750779250.1589
MEM 81.855469 1750779250.2596
MEM 81.855469 1750779250.3603
MEM 81.855469 1750779250.4610
MEM 81.855469 1750779250.5617
MEM 81.855469 1750779250.6624
MEM 81.855469 1750779250.7631
MEM 81.855469 1750779250.8638
MEM 81.855469 1750779250.9645
MEM 81.855469 1750779251.0651
MEM 81.855469 1750779251.1658
MEM 81.855469 1750779251.2666
MEM 81.855469 1750779251.3673
MEM 81.855469 1750779251.4680
MEM 81.855469 1750779251.5687
MEM 81.855469 1750779251.6693
MEM 81.855469 1750779251.7700
MEM 81.855469 1750779251.8707
MEM 81.855469 1750779251.9712
MEM 81.855469 1750779252.0719
MEM 81.855469 1750779252.1725
MEM 81.855469 1750779252.2730
MEM 81.855469 1750779252.3736
MEM 81.855469 1750779252.4741
MEM 81.855469 1750779252.5748
MEM 81.855469 1750779252.6756
MEM 81.855469 1750779252.7763
MEM 81.855469 1750779252.8771
MEM 81.855469 1750779252.9774
MEM 81.855469 1750779253.0779
MEM 81.855469 1750779253.1800
MEM 81.855469 1750779253.2803
MEM 81.855469 1750779253.3827
MEM 81.855469 1750779253.4831
MEM 81.855469 1750779253.5834
MEM 81.855469 1750779253.6837
MEM 81.855469 1750779253.7840
MEM 81.855469 1750779253.8846
MEM 81.855469 1750779253.9851
MEM 81.855469 1750779254.0859
MEM 81.855469 1750779254.1868
MEM 81.855469 1750779254.2872
MEM 81.855469 1750779254.3875
MEM 81.855469 1750779254.4877
MEM 81.855469 1750779254.5880
MEM 81.855469 1750779254.6883
MEM 81.855469 1750779254.7904
MEM 81.855469 1750779254.8910
MEM 81.855469 1750779254.9918
MEM 81.855469 1750779255.0921
MEM 81.855469 1750779255.1925
MEM 81.855469 1750779255.2931
MEM 81.855469 1750779255.3938
MEM 81.855469 1750779255.4945
MEM 81.855469 1750779255.5949
MEM 81.855469 1750779255.6952
MEM 81.855469 1750779255.7955
MEM 81.855469 1750779255.8959
MEM 81.855469 1750779255.9964
MEM 81.855469 1750779256.0969
MEM 81.855469 1750779256.1973
MEM 81.855469 1750779256.2979
MEM 81.855469 1750779256.3985
MEM 81.855469 1750779256.4992
MEM 81.855469 1750779256.5998
MEM 81.855469 1750779256.7005
MEM 81.855469 1750779256.8011
MEM 81.855469 1750779256.9018
MEM 81.855469 1750779257.0024
MEM 81.855469 1750779257.1031
MEM 81.855469 1750779257.2037
MEM 81.855469 1750779257.3042
MEM 81.855469 1750779257.4049
MEM 81.855469 1750779257.5057
MEM 81.855469 1750779257.6064
MEM 81.855469 1750779257.7070
MEM 81.855469 1750779257.8077
MEM 81.855469 1750779257.9084
MEM 81.855469 1750779258.0090
MEM 81.855469 1750779258.1098
MEM 81.855469 1750779258.2104
MEM 81.855469 1750779258.3111
MEM 81.855469 1750779258.4118
MEM 81.855469 1750779258.5125
MEM 81.855469 1750779258.6130
MEM 81.855469 1750779258.7137
MEM 81.855469 1750779258.8143
MEM 81.855469 1750779258.9151
MEM 81.855469 1750779259.0158
MEM 81.855469 1750779259.1165
MEM 81.855469 1750779259.2170
MEM 81.855469 1750779259.3177
MEM 81.855469 1750779259.4183
MEM 81.855469 1750779259.5191
MEM 81.855469 1750779259.6198
MEM 81.855469 1750779259.7205
MEM 81.855469 1750779259.8211
MEM 81.855469 1750779259.9218
MEM 81.855469 1750779260.0224
MEM 81.855469 1750779260.1231
MEM 81.855469 1750779260.2239
MEM 81.855469 1750779260.3247
MEM 81.855469 1750779260.4251
MEM 81.855469 1750779260.5258
MEM 81.855469 1750779260.6263
MEM 81.855469 1750779260.7271
MEM 81.855469 1750779260.8278
MEM 81.855469 1750779260.9284
MEM 81.855469 1750779261.0290
MEM 81.855469 1750779261.1298
MEM 81.855469 1750779261.2304
MEM 81.855469 1750779261.3311
MEM 81.855469 1750779261.4318
MEM 81.855469 1750779261.5325
MEM 81.855469 1750779261.6332
MEM 81.855469 1750779261.7339
MEM 81.855469 1750779261.8346
MEM 81.855469 1750779261.9352
MEM 81.855469 1750779262.0358
MEM 81.855469 1750779262.1366
MEM 81.855469 1750779262.2372
MEM 81.855469 1750779262.3379
MEM 81.855469 1750779262.4386
MEM 81.855469 1750779262.5392
MEM 81.855469 1750779262.6398
MEM 81.855469 1750779262.7404
MEM 81.855469 1750779262.8410
MEM 81.855469 1750779262.9417
MEM 81.855469 1750779263.0423
MEM 81.855469 1750779263.1429
MEM 81.855469 1750779263.2435
MEM 81.855469 1750779263.3441
MEM 81.855469 1750779263.4460
MEM 81.855469 1750779263.5464
MEM 81.855469 1750779263.6469
MEM 81.855469 1750779263.7473
MEM 81.855469 1750779263.8478
MEM 81.855469 1750779263.9484
MEM 81.855469 1750779264.0490
MEM 81.855469 1750779264.1497
MEM 81.855469 1750779264.2500
MEM 81.855469 1750779264.3503
MEM 81.855469 1750779264.4509
MEM 81.855469 1750779264.5516
MEM 81.855469 1750779264.6521
MEM 81.855469 1750779264.7527
MEM 81.855469 1750779264.8534
MEM 81.855469 1750779264.9540
MEM 81.855469 1750779265.0547
MEM 81.855469 1750779265.1554
MEM 81.855469 1750779265.2560
MEM 81.855469 1750779265.3567
MEM 81.855469 1750779265.4573
MEM 81.855469 1750779265.5580
MEM 81.855469 1750779265.6587
MEM 81.855469 1750779265.7593
MEM 81.855469 1750779265.8599
MEM 81.855469 1750779265.9606
MEM 81.855469 1750779266.0614
MEM 81.855469 1750779266.1621
MEM 81.855469 1750779266.2628
MEM 81.855469 1750779266.3635
MEM 81.855469 1750779266.4640
MEM 81.855469 1750779266.5647
MEM 81.855469 1750779266.6654
MEM 81.855469 1750779266.7661
MEM 81.855469 1750779266.8668
MEM 81.855469 1750779266.9676
MEM 81.855469 1750779267.0682
MEM 81.855469 1750779267.1689
MEM 81.855469 1750779267.2696
MEM 81.855469 1750779267.3702
MEM 81.855469 1750779267.4709
MEM 81.855469 1750779267.5714
MEM 81.855469 1750779267.6721
MEM 81.855469 1750779267.7728
MEM 81.855469 1750779267.8735
MEM 81.855469 1750779267.9740
MEM 81.855469 1750779268.0746
MEM 81.855469 1750779268.1753
MEM 81.855469 1750779268.2760
MEM 81.855469 1750779268.3766
MEM 81.855469 1750779268.4772
MEM 81.855469 1750779268.5779
MEM 81.855469 1750779268.6783
MEM 81.855469 1750779268.7790
MEM 81.855469 1750779268.8797
MEM 81.855469 1750779268.9803
MEM 81.855469 1750779269.0810
MEM 81.855469 1750779269.1816
MEM 81.855469 1750779269.2822
MEM 81.855469 1750779269.3830
MEM 81.855469 1750779269.4836
MEM 81.855469 1750779269.5842
MEM 81.855469 1750779269.6849
MEM 81.855469 1750779269.7857
MEM 81.855469 1750779269.8864
MEM 81.855469 1750779269.9871
MEM 81.855469 1750779270.0878
MEM 81.855469 1750779270.1885
MEM 81.855469 1750779270.2892
MEM 81.855469 1750779270.3899
MEM 81.855469 1750779270.4905
MEM 81.855469 1750779270.5911
MEM 81.855469 1750779270.6918
MEM 81.855469 1750779270.7924
MEM 81.855469 1750779270.8931
MEM 81.855469 1750779270.9938
MEM 81.855469 1750779271.0946
MEM 81.855469 1750779271.1952
MEM 81.855469 1750779271.2959
MEM 81.855469 1750779271.3967
MEM 81.855469 1750779271.4973
MEM 81.855469 1750779271.5979
MEM 81.855469 1750779271.6989
MEM 81.855469 1750779271.7996
MEM 81.855469 1750779271.9003
MEM 81.855469 1750779272.0010
MEM 81.855469 1750779272.1017
MEM 81.855469 1750779272.2023
MEM 81.855469 1750779272.3030
MEM 81.855469 1750779272.4036
MEM 81.855469 1750779272.5042
MEM 81.855469 1750779272.6049
MEM 81.855469 1750779272.7057
MEM 81.855469 1750779272.8064
MEM 81.855469 1750779272.9069
MEM 81.855469 1750779273.0073
MEM 81.855469 1750779273.1080
MEM 81.855469 1750779273.2087
MEM 81.855469 1750779273.3094
MEM 81.855469 1750779273.4101
MEM 81.855469 1750779273.5107
MEM 81.855469 1750779273.6114
MEM 81.855469 1750779273.7120
MEM 81.855469 1750779273.8129
MEM 81.855469 1750779273.9136
MEM 81.855469 1750779274.0142
MEM 81.855469 1750779274.1149
MEM 81.855469 1750779274.2156
MEM 81.855469 1750779274.3162
MEM 81.855469 1750779274.4169
MEM 81.855469 1750779274.5175
MEM 81.855469 1750779274.6181
MEM 81.855469 1750779274.7188
MEM 81.855469 1750779274.8194
MEM 81.855469 1750779274.9201
MEM 81.855469 1750779275.0208
MEM 81.855469 1750779275.1215
MEM 81.855469 1750779275.2222
MEM 81.855469 1750779275.3230
MEM 81.855469 1750779275.4237
MEM 81.855469 1750779275.5243
MEM 81.855469 1750779275.6250
MEM 81.855469 1750779275.7257
MEM 81.855469 1750779275.8263
MEM 81.855469 1750779275.9270
MEM 81.855469 1750779276.0277
MEM 81.855469 1750779276.1284
MEM 81.855469 1750779276.2290
MEM 81.855469 1750779276.3297
MEM 81.855469 1750779276.4304
MEM 81.855469 1750779276.5310
MEM 81.855469 1750779276.6317
MEM 81.855469 1750779276.7324
MEM 81.855469 1750779276.8330
MEM 81.855469 1750779276.9337
MEM 81.855469 1750779277.0344
MEM 81.855469 1750779277.1351
MEM 81.855469 1750779277.2358
MEM 81.855469 1750779277.3364
MEM 81.855469 1750779277.4371
MEM 81.855469 1750779277.5378
MEM 81.855469 1750779277.6384
MEM 81.855469 1750779277.7391
MEM 81.855469 1750779277.8398
MEM 81.855469 1750779277.9404
MEM 81.855469 1750779278.0411
MEM 81.855469 1750779278.1418
MEM 81.855469 1750779278.2424
MEM 81.855469 1750779278.3431
MEM 81.855469 1750779278.4438
MEM 81.855469 1750779278.5444
MEM 81.855469 1750779278.6451
MEM 81.855469 1750779278.7458
MEM 81.855469 1750779278.8464
MEM 81.855469 1750779278.9472
MEM 81.855469 1750779279.0479
MEM 81.855469 1750779279.1485
MEM 81.855469 1750779279.2491
MEM 81.855469 1750779279.3495
MEM 81.855469 1750779279.4497
MEM 81.855469 1750779279.5504
MEM 81.855469 1750779279.6511
MEM 81.855469 1750779279.7518
MEM 81.855469 1750779279.8524
MEM 81.855469 1750779279.9531
MEM 81.855469 1750779280.0538
MEM 81.855469 1750779280.1544
MEM 81.855469 1750779280.2550
MEM 81.855469 1750779280.3557
MEM 81.855469 1750779280.4564
MEM 81.855469 1750779280.5572
MEM 81.855469 1750779280.6579
MEM 81.855469 1750779280.7586
